#       Energy(Ry)            Total                 X                  Y                   Z
      0.52420000E+00      0.12861877E-01      0.42911493E-02      0.42851200E-02      0.42856073E-02
      0.52440000E+00      0.12896246E-01      0.43026129E-02      0.42965726E-02      0.42970608E-02
      0.52460000E+00      0.12930742E-01      0.43141186E-02      0.43080674E-02      0.43085565E-02
      0.52480000E+00      0.12965366E-01      0.43256667E-02      0.43196045E-02      0.43200945E-02
      0.52500000E+00      0.13000117E-01      0.43372574E-02      0.43311842E-02      0.43316751E-02
      0.52520000E+00      0.13034996E-01      0.43488909E-02      0.43428067E-02      0.43432984E-02
      0.52540000E+00      0.13070004E-01      0.43605674E-02      0.43544721E-02      0.43549647E-02
      0.52560000E+00      0.13105142E-01      0.43722871E-02      0.43661807E-02      0.43666742E-02
      0.52580000E+00      0.13140410E-01      0.43840502E-02      0.43779327E-02      0.43784272E-02
      0.52600000E+00      0.13175809E-01      0.43958570E-02      0.43897284E-02      0.43902237E-02
      0.52620000E+00      0.13211340E-01      0.44077076E-02      0.44015679E-02      0.44020641E-02
      0.52640000E+00      0.13247002E-01      0.44196023E-02      0.44134514E-02      0.44139485E-02
      0.52660000E+00      0.13282798E-01      0.44315413E-02      0.44253792E-02      0.44258772E-02
      0.52680000E+00      0.13318727E-01      0.44435248E-02      0.44373514E-02      0.44378504E-02
      0.52700000E+00      0.13354790E-01      0.44555530E-02      0.44493684E-02      0.44498683E-02
      0.52720000E+00      0.13390988E-01      0.44676262E-02      0.44614303E-02      0.44619311E-02
      0.52740000E+00      0.13427321E-01      0.44797446E-02      0.44735374E-02      0.44740391E-02
      0.52760000E+00      0.13463791E-01      0.44919083E-02      0.44856898E-02      0.44861924E-02
      0.52780000E+00      0.13500397E-01      0.45041177E-02      0.44978878E-02      0.44983914E-02
      0.52800000E+00      0.13537141E-01      0.45163729E-02      0.45101317E-02      0.45106361E-02
      0.52820000E+00      0.13574023E-01      0.45286743E-02      0.45224216E-02      0.45229270E-02
      0.52840000E+00      0.13611044E-01      0.45410219E-02      0.45347578E-02      0.45352641E-02
      0.52860000E+00      0.13648204E-01      0.45534161E-02      0.45471405E-02      0.45476477E-02
      0.52880000E+00      0.13685505E-01      0.45658570E-02      0.45595700E-02      0.45600781E-02
      0.52900000E+00      0.13722947E-01      0.45783450E-02      0.45720464E-02      0.45725555E-02
      0.52920000E+00      0.13760530E-01      0.45908802E-02      0.45845701E-02      0.45850801E-02
      0.52940000E+00      0.13798256E-01      0.46034629E-02      0.45971412E-02      0.45976522E-02
      0.52960000E+00      0.13836125E-01      0.46160933E-02      0.46097600E-02      0.46102719E-02
      0.52980000E+00      0.13874138E-01      0.46287716E-02      0.46224268E-02      0.46229396E-02
      0.53000000E+00      0.13912295E-01      0.46414982E-02      0.46351417E-02      0.46356555E-02
      0.53020000E+00      0.13950598E-01      0.46542733E-02      0.46479051E-02      0.46484198E-02
      0.53040000E+00      0.13989047E-01      0.46670970E-02      0.46607171E-02      0.46612328E-02
      0.53060000E+00      0.14027642E-01      0.46799696E-02      0.46735780E-02      0.46740947E-02
      0.53080000E+00      0.14066385E-01      0.46928915E-02      0.46864881E-02      0.46870057E-02
      0.53100000E+00      0.14105277E-01      0.47058628E-02      0.46994476E-02      0.46999662E-02
      0.53120000E+00      0.14144317E-01      0.47188838E-02      0.47124568E-02      0.47129763E-02
      0.53140000E+00      0.14183507E-01      0.47319547E-02      0.47255159E-02      0.47260364E-02
      0.53160000E+00      0.14222848E-01      0.47450758E-02      0.47386252E-02      0.47391466E-02
      0.53180000E+00      0.14262339E-01      0.47582474E-02      0.47517849E-02      0.47523072E-02
      0.53200000E+00      0.14301983E-01      0.47714696E-02      0.47649953E-02      0.47655186E-02
      0.53220000E+00      0.14341780E-01      0.47847429E-02      0.47782566E-02      0.47787809E-02
      0.53240000E+00      0.14381731E-01      0.47980674E-02      0.47915691E-02      0.47920944E-02
      0.53260000E+00      0.14421836E-01      0.48114434E-02      0.48049331E-02      0.48054593E-02
      0.53280000E+00      0.14462096E-01      0.48248711E-02      0.48183488E-02      0.48188760E-02
      0.53300000E+00      0.14502512E-01      0.48383509E-02      0.48318165E-02      0.48323447E-02
      0.53320000E+00      0.14543085E-01      0.48518829E-02      0.48453365E-02      0.48458657E-02
      0.53340000E+00      0.14583816E-01      0.48654676E-02      0.48589091E-02      0.48594392E-02
      0.53360000E+00      0.14624705E-01      0.48791050E-02      0.48725344E-02      0.48730655E-02
      0.53380000E+00      0.14665753E-01      0.48927956E-02      0.48862128E-02      0.48867449E-02
      0.53400000E+00      0.14706962E-01      0.49065396E-02      0.48999446E-02      0.49004777E-02
      0.53420000E+00      0.14748331E-01      0.49203372E-02      0.49137300E-02      0.49142641E-02
      0.53440000E+00      0.14789862E-01      0.49341887E-02      0.49275693E-02      0.49281044E-02
      0.53460000E+00      0.14831556E-01      0.49480945E-02      0.49414628E-02      0.49419989E-02
      0.53480000E+00      0.14873413E-01      0.49620548E-02      0.49554108E-02      0.49559479E-02
      0.53500000E+00      0.14915435E-01      0.49760698E-02      0.49694136E-02      0.49699516E-02
      0.53520000E+00      0.14957622E-01      0.49901400E-02      0.49834713E-02      0.49840104E-02
      0.53540000E+00      0.14999974E-01      0.50042655E-02      0.49975845E-02      0.49981245E-02
      0.53560000E+00      0.15042494E-01      0.50184466E-02      0.50117532E-02      0.50122943E-02
      0.53580000E+00      0.15085181E-01      0.50326837E-02      0.50259778E-02      0.50265199E-02
      0.53600000E+00      0.15128037E-01      0.50469770E-02      0.50402587E-02      0.50408018E-02
      0.53620000E+00      0.15171063E-01      0.50613268E-02      0.50545960E-02      0.50551402E-02
      0.53640000E+00      0.15214259E-01      0.50757335E-02      0.50689902E-02      0.50695353E-02
      0.53660000E+00      0.15257626E-01      0.50901973E-02      0.50834415E-02      0.50839876E-02
      0.53680000E+00      0.15301166E-01      0.51047185E-02      0.50979501E-02      0.50984973E-02
      0.53700000E+00      0.15344879E-01      0.51192975E-02      0.51125165E-02      0.51130646E-02
      0.53720000E+00      0.15388765E-01      0.51339345E-02      0.51271408E-02      0.51276900E-02
      0.53740000E+00      0.15432827E-01      0.51486298E-02      0.51418235E-02      0.51423737E-02
      0.53760000E+00      0.15477065E-01      0.51633838E-02      0.51565648E-02      0.51571161E-02
      0.53780000E+00      0.15521479E-01      0.51781968E-02      0.51713651E-02      0.51719173E-02
      0.53800000E+00      0.15566071E-01      0.51930690E-02      0.51862246E-02      0.51867779E-02
      0.53820000E+00      0.15610842E-01      0.52080009E-02      0.52011436E-02      0.52016980E-02
      0.53840000E+00      0.15655793E-01      0.52229926E-02      0.52161226E-02      0.52166779E-02
      0.53860000E+00      0.15700924E-01      0.52380446E-02      0.52311617E-02      0.52317181E-02
      0.53880000E+00      0.15746237E-01      0.52531571E-02      0.52462614E-02      0.52468188E-02
      0.53900000E+00      0.15791733E-01      0.52683305E-02      0.52614219E-02      0.52619804E-02
      0.53920000E+00      0.15837412E-01      0.52835652E-02      0.52766436E-02      0.52772031E-02
      0.53940000E+00      0.15883275E-01      0.52988613E-02      0.52919268E-02      0.52924874E-02
      0.53960000E+00      0.15929325E-01      0.53142193E-02      0.53072718E-02      0.53078335E-02
      0.53980000E+00      0.15975560E-01      0.53296395E-02      0.53226790E-02      0.53232417E-02
      0.54000000E+00      0.16021984E-01      0.53451223E-02      0.53381487E-02      0.53387125E-02
      0.54020000E+00      0.16068595E-01      0.53606679E-02      0.53536813E-02      0.53542461E-02
      0.54040000E+00      0.16115397E-01      0.53762767E-02      0.53692770E-02      0.53698429E-02
      0.54060000E+00      0.16162389E-01      0.53919491E-02      0.53849363E-02      0.53855032E-02
      0.54080000E+00      0.16209572E-01      0.54076854E-02      0.54006594E-02      0.54012274E-02
      0.54100000E+00      0.16256948E-01      0.54234859E-02      0.54164467E-02      0.54170158E-02
      0.54120000E+00      0.16304518E-01      0.54393511E-02      0.54322986E-02      0.54328688E-02
      0.54140000E+00      0.16352283E-01      0.54552811E-02      0.54482154E-02      0.54487867E-02
      0.54160000E+00      0.16400244E-01      0.54712765E-02      0.54641975E-02      0.54647698E-02
      0.54180000E+00      0.16448401E-01      0.54873375E-02      0.54802452E-02      0.54808186E-02
      0.54200000E+00      0.16496757E-01      0.55034646E-02      0.54963589E-02      0.54969334E-02
      0.54220000E+00      0.16545311E-01      0.55196580E-02      0.55125389E-02      0.55131145E-02
      0.54240000E+00      0.16594066E-01      0.55359181E-02      0.55287857E-02      0.55293623E-02
      0.54260000E+00      0.16643022E-01      0.55522454E-02      0.55450995E-02      0.55456773E-02
      0.54280000E+00      0.16692181E-01      0.55686401E-02      0.55614808E-02      0.55620596E-02
      0.54300000E+00      0.16741542E-01      0.55851027E-02      0.55779299E-02      0.55785098E-02
      0.54320000E+00      0.16791109E-01      0.56016335E-02      0.55944472E-02      0.55950282E-02
      0.54340000E+00      0.16840881E-01      0.56182329E-02      0.56110330E-02      0.56116151E-02
      0.54360000E+00      0.16890860E-01      0.56349013E-02      0.56276878E-02      0.56282710E-02
      0.54380000E+00      0.16941047E-01      0.56516391E-02      0.56444119E-02      0.56449962E-02
      0.54400000E+00      0.16991443E-01      0.56684466E-02      0.56612057E-02      0.56617912E-02
      0.54420000E+00      0.17042050E-01      0.56853242E-02      0.56780697E-02      0.56786562E-02
      0.54440000E+00      0.17092868E-01      0.57022723E-02      0.56950041E-02      0.56955917E-02
      0.54460000E+00      0.17143899E-01      0.57192914E-02      0.57120094E-02      0.57125981E-02
      0.54480000E+00      0.17195144E-01      0.57363817E-02      0.57290859E-02      0.57296758E-02
      0.54500000E+00      0.17246603E-01      0.57535438E-02      0.57462342E-02      0.57468252E-02
      0.54520000E+00      0.17298279E-01      0.57707780E-02      0.57634545E-02      0.57640467E-02
      0.54540000E+00      0.17350173E-01      0.57880847E-02      0.57807473E-02      0.57813406E-02
      0.54560000E+00      0.17402285E-01      0.58054643E-02      0.57981130E-02      0.57987074E-02
      0.54580000E+00      0.17454617E-01      0.58229172E-02      0.58155520E-02      0.58161475E-02
      0.54600000E+00      0.17507170E-01      0.58404439E-02      0.58330647E-02      0.58336614E-02
      0.54620000E+00      0.17559946E-01      0.58580447E-02      0.58506515E-02      0.58512493E-02
      0.54640000E+00      0.17612945E-01      0.58757201E-02      0.58683129E-02      0.58689118E-02
      0.54660000E+00      0.17666169E-01      0.58934705E-02      0.58860492E-02      0.58866493E-02
      0.54680000E+00      0.17719619E-01      0.59112963E-02      0.59038609E-02      0.59044621E-02
      0.54700000E+00      0.17773297E-01      0.59291980E-02      0.59217485E-02      0.59223508E-02
      0.54720000E+00      0.17827204E-01      0.59471759E-02      0.59397122E-02      0.59403157E-02
      0.54740000E+00      0.17881341E-01      0.59652306E-02      0.59577527E-02      0.59583573E-02
      0.54760000E+00      0.17935709E-01      0.59833624E-02      0.59758702E-02      0.59764760E-02
      0.54780000E+00      0.17990309E-01      0.60015718E-02      0.59940653E-02      0.59946723E-02
      0.54800000E+00      0.18045144E-01      0.60198592E-02      0.60123384E-02      0.60129466E-02
      0.54820000E+00      0.18100214E-01      0.60382251E-02      0.60306900E-02      0.60312993E-02
      0.54840000E+00      0.18155521E-01      0.60566699E-02      0.60491204E-02      0.60497309E-02
      0.54860000E+00      0.18211066E-01      0.60751941E-02      0.60676302E-02      0.60682418E-02
      0.54880000E+00      0.18266850E-01      0.60937981E-02      0.60862198E-02      0.60868326E-02
      0.54900000E+00      0.18322876E-01      0.61124824E-02      0.61048896E-02      0.61055036E-02
      0.54920000E+00      0.18379143E-01      0.61312474E-02      0.61236402E-02      0.61242553E-02
      0.54940000E+00      0.18435654E-01      0.61500937E-02      0.61424719E-02      0.61430882E-02
      0.54960000E+00      0.18492410E-01      0.61690217E-02      0.61613853E-02      0.61620028E-02
      0.54980000E+00      0.18549412E-01      0.61880318E-02      0.61803808E-02      0.61809995E-02
      0.55000000E+00      0.18606662E-01      0.62071246E-02      0.61994589E-02      0.62000788E-02
      0.55020000E+00      0.18664162E-01      0.62263004E-02      0.62186201E-02      0.62192412E-02
      0.55040000E+00      0.18721912E-01      0.62455599E-02      0.62378649E-02      0.62384871E-02
      0.55060000E+00      0.18779914E-01      0.62649035E-02      0.62571937E-02      0.62578171E-02
      0.55080000E+00      0.18838170E-01      0.62843316E-02      0.62766070E-02      0.62772317E-02
      0.55100000E+00      0.18896681E-01      0.63038448E-02      0.62961054E-02      0.62967313E-02
      0.55120000E+00      0.18955449E-01      0.63234435E-02      0.63156893E-02      0.63163164E-02
      0.55140000E+00      0.19014475E-01      0.63431283E-02      0.63353593E-02      0.63359875E-02
      0.55160000E+00      0.19073761E-01      0.63628997E-02      0.63551157E-02      0.63557452E-02
      0.55180000E+00      0.19133307E-01      0.63827582E-02      0.63749592E-02      0.63755899E-02
      0.55200000E+00      0.19193117E-01      0.64027042E-02      0.63948903E-02      0.63955222E-02
      0.55220000E+00      0.19253190E-01      0.64227384E-02      0.64149094E-02      0.64155425E-02
      0.55240000E+00      0.19313530E-01      0.64428611E-02      0.64350171E-02      0.64356514E-02
      0.55260000E+00      0.19374136E-01      0.64630730E-02      0.64552139E-02      0.64558495E-02
