#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.860999999999988E+01  0.602101539737987E-01  0.222471913999175E+00  0.113349529904562E+01  0.418817843909655E+01
     0.861999999999988E+01  0.597992866657933E-01  0.223016424004618E+00  0.112167940663500E+01  0.418320926711746E+01
     0.862999999999988E+01  0.593980671623325E-01  0.223562372454955E+00  0.111007276031856E+01  0.417809049604591E+01
     0.863999999999988E+01  0.590064690809022E-01  0.224108400051193E+00  0.109868724763533E+01  0.417284824968275E+01
     0.864999999999988E+01  0.586242736342721E-01  0.224653158135335E+00  0.108753088921890E+01  0.416751003785443E+01
     0.865999999999988E+01  0.582510720095618E-01  0.225195336073379E+00  0.107660768709228E+01  0.416210417336410E+01
     0.866999999999988E+01  0.578862716673665E-01  0.225733688230255E+00  0.106591756054309E+01  0.415665917600343E+01
     0.867999999999988E+01  0.575291065082980E-01  0.226267059963818E+00  0.105545636967874E+01  0.415120317665367E+01
     0.868999999999988E+01  0.571786507663381E-01  0.226794412067902E+00  0.104521602486273E+01  0.414576333414021E+01
     0.869999999999988E+01  0.568338363993325E-01  0.227314843112079E+00  0.103518467847519E+01  0.414036527687898E+01
     0.870999999999988E+01  0.564934736593286E-01  0.227827609158923E+00  0.102534699385094E+01  0.413503258050721E+01
     0.871999999999988E+01  0.561562744428543E-01  0.228332140388118E+00  0.101568448485117E+01  0.412978629166487E+01
     0.872999999999988E+01  0.558208779463284E-01  0.228828054220010E+00  0.100617591832557E+01  0.412464450693248E+01
     0.873999999999988E+01  0.554858780876744E-01  0.229315164607744E+00  0.996797770719987E+00  0.411962201467013E+01
     0.874999999999988E+01  0.551498521049476E-01  0.229793487254699E+00  0.987524729283174E+00  0.411473000617304E+01
     0.875999999999988E+01  0.548113897077005E-01  0.230263240610008E+00  0.978330227700180E+00  0.410997586119080E+01
     0.876999999999988E+01  0.544691221392912E-01  0.230724842596071E+00  0.969187005532236E+00  0.410536301146439E+01
     0.877999999999988E+01  0.541217505085860E-01  0.231178903124953E+00  0.960067680551925E+00  0.410089088453453E+01
     0.878999999999988E+01  0.537680727676527E-01  0.231626212561572E+00  0.950945322922148E+00  0.409655492867341E+01
     0.879999999999988E+01  0.534070087473546E-01  0.232067726387341E+00  0.941794020171935E+00  0.409234671839434E+01
     0.880999999999988E+01  0.530376227135150E-01  0.232504546405309E+00  0.932589422067730E+00  0.408825413860403E+01
     0.881999999999988E+01  0.526591429703546E-01  0.232937898903943E+00  0.923309254768114E+00  0.408426164408581E+01
     0.882999999999988E+01  0.522709781127698E-01  0.233369110259867E+00  0.913933794091185E+00  0.408035058963970E+01
     0.883999999999988E+01  0.518727296113792E-01  0.233799580508229E+00  0.904446288322613E+00  0.407649962487542E+01
     0.884999999999988E+01  0.514642005013469E-01  0.234230755442785E+00  0.894833321760644E+00  0.407268514636474E+01
     0.885999999999988E+01  0.510454000346480E-01  0.234664097825885E+00  0.885085111141201E+00  0.406888179863602E+01
     0.886999999999988E+01  0.506165442428220E-01  0.235101058292273E+00  0.875195728215714E+00  0.406506301436352E+01
     0.887999999999988E+01  0.501780524412530E-01  0.235543046521096E+00  0.865163243071491E+00  0.406120158309679E+01
     0.888999999999988E+01  0.497305397841326E-01  0.235991403229309E+00  0.854989784274993E+00  0.405727023703367E+01
     0.889999999999988E+01  0.492748060506745E-01  0.236447373508740E+00  0.844681513574346E+00  0.405324224169742E+01
     0.890999999999988E+01  0.488118209066835E-01  0.236912081990256E+00  0.834248514689943E+00  0.404909197897616E+01
     0.891999999999988E+01  0.483427059405445E-01  0.237386510273724E+00  0.823704597608418E+00  0.404479550985768E+01
     0.892999999999988E+01  0.478687138199038E-01  0.237871477013553E+00  0.813067021741476E+00  0.404033110436817E+01
     0.893999999999988E+01  0.473912049542732E-01  0.238367620997866E+00  0.802356143248131E+00  0.403567972672606E+01
     0.894999999999988E+01  0.469116220807922E-01  0.238875387506158E+00  0.791594993694618E+00  0.403082546455284E+01
     0.895999999999988E+01  0.464314632159759E-01  0.239395018176200E+00  0.780808798973459E+00  0.402575589213981E+01
     0.896999999999988E+01  0.459522534359142E-01  0.239926544556606E+00  0.770024448950891E+00  0.402046235923002E+01
     0.897999999999988E+01  0.454755159625377E-01  0.240469785466929E+00  0.759269929613098E+00  0.401494019850067E+01
     0.898999999999988E+01  0.450027430436403E-01  0.241024348232258E+00  0.748573730466345E+00  0.400918884687715E+01
     0.899999999999988E+01  0.445353671207682E-01  0.241589633803885E+00  0.737964240591534E+00  0.400321187790841E+01
     0.900999999999988E+01  0.440747327807239E-01  0.242164845721220E+00  0.727469147016333E+00  0.399701694462012E+01
     0.901999999999988E+01  0.436220699838342E-01  0.242749002812532E+00  0.717114848950863E+00  0.399061563445734E+01
     0.902999999999988E+01  0.431784690540999E-01  0.243340955473070E+00  0.706925900933126E+00  0.398402324005959E+01
     0.903999999999987E+01  0.427448579023597E-01  0.243939405298723E+00  0.696924497075914E+00  0.397725845160489E+01
     0.904999999999987E+01  0.423219819325217E-01  0.244542927791981E+00  0.687130007433446E+00  0.397034297825212E+01
     0.905999999999987E+01  0.419103870518117E-01  0.245149997795328E+00  0.677558576065345E+00  0.396330110774876E+01
     0.906999999999987E+01  0.415104061678021E-01  0.245759017246402E+00  0.668222788726165E+00  0.395615921451456E+01
     0.907999999999987E+01  0.411221495069939E-01  0.246368344790954E+00  0.659131416316217E+00  0.394894522743577E+01
     0.908999999999987E+01  0.407454990314267E-01  0.246976326735519E+00  0.650289238359949E+00  0.394168806920009E+01
     0.909999999999987E+01  0.403801071611746E-01  0.247581328774189E+00  0.641696948895351E+00  0.393441707927435E+01
     0.910999999999987E+01  0.400253999322635E-01  0.248181767885083E+00  0.633351145322085E+00  0.392716143259253E+01
     0.911999999999987E+01  0.396805846322361E-01  0.248776143764465E+00  0.625244399011295E+00  0.391994956571272E+01
     0.912999999999987E+01  0.393446618615979E-01  0.249363069152292E+00  0.617365404874527E+00  0.391280862164988E+01
     0.913999999999987E+01  0.390164418705249E-01  0.249941298403926E+00  0.609699205644403E+00  0.390576392384276E+01
     0.914999999999987E+01  0.386945649194196E-01  0.250509753680671E+00  0.602227485352855E+00  0.389883848880698E+01
     0.915999999999987E+01  0.383775253128499E-01  0.251067548167020E+00  0.594928925418074E+00  0.389205258600515E+01
     0.916999999999987E+01  0.380636986620086E-01  0.251614005775481E+00  0.587779615856333E+00  0.388542335236586E+01
     0.917999999999987E+01  0.377513718451140E-01  0.252148676869669E+00  0.580753513417235E+00  0.387896446773814E+01
     0.918999999999987E+01  0.374387750615323E-01  0.252671349621369E+00  0.573822937885918E+00  0.387268589640123E+01
     0.919999999999987E+01  0.371241153166337E-01  0.253182056715289E+00  0.566959097382199E+00  0.386659369858042E+01
     0.920999999999987E+01  0.368056106335137E-01  0.253681077222906E+00  0.560132633205494E+00  0.386068991475681E+01
     0.921999999999987E+01  0.364815242659270E-01  0.254168933580821E+00  0.553314174601968E+00  0.385497252440970E+01
     0.922999999999987E+01  0.361501981856336E-01  0.254646383725148E+00  0.546474893764399E+00  0.384943547969237E+01
     0.923999999999987E+01  0.358100851362835E-01  0.255114408547773E+00  0.539587051400473E+00  0.384406881341346E+01
     0.924999999999987E+01  0.354597785846587E-01  0.255574194948782E+00  0.532624523328919E+00  0.383885881957143E+01
     0.925999999999987E+01  0.350980399560676E-01  0.256027114858332E+00  0.525563298778627E+00  0.383378830356757E+01
     0.926999999999987E+01  0.347238226124884E-01  0.256474700687668E+00  0.518381941396977E+00  0.382883689809733E+01
     0.927999999999987E+01  0.343362921152236E-01  0.256918617740470E+00  0.511062004412499E+00  0.382398143960100E+01
     0.928999999999987E+01  0.339348424065500E-01  0.257360634170617E+00  0.503588391981245E+00  0.381919639904497E+01
     0.929999999999987E+01  0.335191076420570E-01  0.257802589110032E+00  0.495949659468988E+00  0.381445435972524E+01
     0.930999999999987E+01  0.330889695046788E-01  0.258246359610636E+00  0.488138246310928E+00  0.380972653375296E+01
     0.931999999999987E+01  0.326445599289775E-01  0.258693827048239E+00  0.480150636147006E+00  0.380498330793109E+01
     0.932999999999987E+01  0.321862592572959E-01  0.259146843625101E+00  0.471987440156460E+00  0.380019480889231E+01
     0.933999999999987E+01  0.317146899361070E-01  0.259607199583564E+00  0.463653400910082E+00  0.379533147668026E+01
     0.934999999999987E+01  0.312307059387180E-01  0.260076591708023E+00  0.455157315593541E+00  0.379036463545916E+01
     0.935999999999987E+01  0.307353781695687E-01  0.260556593648791E+00  0.446511879120522E+00  0.378526704976595E+01
     0.936999999999987E+01  0.302299761639793E-01  0.261048628551460E+00  0.437733449394234E+00  0.378001345471200E+01
     0.937999999999987E+01  0.297159464466826E-01  0.261553944421396E+00  0.428841738760628E+00  0.377458104881911E+01
     0.938999999999987E+01  0.291948879523359E-01  0.262073592596720E+00  0.419859437457126E+00  0.376894993875881E+01
     0.939999999999987E+01  0.286685249432036E-01  0.262608409646137E+00  0.410811776548861E+00  0.376310352615390E+01
     0.940999999999987E+01  0.281386778837006E-01  0.263159002951179E+00  0.401726039388375E+00  0.375702882779039E+01
     0.941999999999987E+01  0.276072327501283E-01  0.263725740176532E+00  0.392631031980897E+00  0.375071672205018E+01
     0.942999999999987E+01  0.270761092674607E-01  0.264308742777259E+00  0.383556523725360E+00  0.374416211607250E+01
     0.943999999999987E+01  0.265472285746220E-01  0.264907883637749E+00  0.374532670788812E+00  0.373736403003306E+01
     0.944999999999987E+01  0.260224808256535E-01  0.265522788883667E+00  0.365589434819545E+00  0.373032559693514E+01
     0.945999999999987E+01  0.255036932370960E-01  0.266152843854555E+00  0.356756009795793E+00  0.372305397836432E+01
     0.946999999999987E+01  0.249925990915661E-01  0.266797203170160E+00  0.348060269535466E+00  0.371556019870102E+01
     0.947999999999987E+01  0.244908082034903E-01  0.267454804767745E+00  0.339528247769391E+00  0.370785890223727E+01
     0.948999999999987E+01  0.239997793446436E-01  0.268124387729822E+00  0.331183661735260E+00  0.369996803944389E+01
     0.949999999999986E+01  0.235207951131444E-01  0.268804513662095E+00  0.323047489017031E+00  0.369190849022174E+01
     0.950999999999986E+01  0.230549397093180E-01  0.269493591319881E+00  0.315137605895444E+00  0.368370363329937E+01
     0.951999999999986E+01  0.226030800531262E-01  0.270189904118805E+00  0.307468493835208E+00  0.367537887197804E+01
     0.952999999999986E+01  0.221658506403730E-01  0.270891640102947E+00  0.300051018989246E+00  0.366696112715435E+01
     0.953999999999986E+01  0.217436424869759E-01  0.271596923882873E+00  0.292892287803571E+00  0.365847830896389E+01
     0.954999999999986E+01  0.213365964516880E-01  0.272303849998607E+00  0.285995580020547E+00  0.364995877850137E+01
     0.955999999999986E+01  0.209446011575789E-01  0.273010517111427E+00  0.279360358656242E+00  0.364143081089785E+01
     0.956999999999986E+01  0.205672956516760E-01  0.273715062385635E+00  0.272982354914885E+00  0.363292207060857E+01
     0.957999999999986E+01  0.202040768512266E-01  0.274415695389956E+00  0.266853724531755E+00  0.362445910911963E+01
     0.958999999999986E+01  0.198541117258439E-01  0.275110730830486E+00  0.260963270730989E+00  0.361606689445909E+01
     0.959999999999986E+01  0.195163540599125E-01  0.275798619425372E+00  0.255296727863275E+00  0.360776838093609E+01
     0.960999999999986E+01  0.191895655314870E-01  0.276477976247402E+00  0.249837098848116E+00  0.359958412647275E+01
     0.961999999999986E+01  0.188723407365305E-01  0.277147605895663E+00  0.244565038789709E+00  0.359153196376680E+01
     0.962999999999986E+01  0.185631356842966E-01  0.277806523911557E+00  0.239459276553079E+00  0.358362673036228E+01
     0.963999999999986E+01  0.182602991947211E-01  0.278453973927354E+00  0.234497065662339E+00  0.357588006153036E+01
     0.964999999999986E+01  0.179621065461137E-01  0.279089440125546E+00  0.229654655606784E+00  0.356830024869159E+01
     0.965999999999986E+01  0.176667946543244E-01  0.279712654692263E+00  0.224907774493181E+00  0.356089216495295E+01
     0.966999999999986E+01  0.173725980163311E-01  0.280323600064719E+00  0.220232113957662E+00  0.355365725819709E+01
     0.967999999999986E+01  0.170777846235255E-01  0.280922505897338E+00  0.215603807331621E+00  0.354659361104546E+01
     0.968999999999986E+01  0.167806910448253E-01  0.281509840799532E+00  0.210999892246028E+00  0.353969606592660E+01
     0.969999999999986E+01  0.164797558969610E-01  0.282086299025768E+00  0.206398749149564E+00  0.353295641241172E+01
     0.970999999999986E+01  0.161735509585095E-01  0.282652782420982E+00  0.201780507614417E+00  0.352636363293650E+01
     0.971999999999986E+01  0.158608092437382E-01  0.283210378037667E+00  0.197127412813050E+00  0.351990420201365E+01
     0.972999999999986E+01  0.155404494299139E-01  0.283760331941253E+00  0.192424145180343E+00  0.351356243306461E+01
     0.973999999999986E+01  0.152115961238143E-01  0.284304019805072E+00  0.187658087029187E+00  0.350732086607294E+01
     0.974999999999986E+01  0.148735955568425E-01  0.284842914962869E+00  0.182819530777776E+00  0.350116068840723E+01
     0.975999999999986E+01  0.145260264090924E-01  0.285378554634542E+00  0.177901824469192E+00  0.349506218039695E+01
     0.976999999999986E+01  0.141687055773719E-01  0.285912505069009E+00  0.172901451418731E+00  0.348900517660176E+01
     0.977999999999986E+01  0.138016888169495E-01  0.286446326357360E+00  0.167818042101284E+00  0.348296953321849E+01
     0.978999999999986E+01  0.134252662984418E-01  0.286981537660962E+00  0.162654317773415E+00  0.347693559175264E+01
     0.979999999999986E+01  0.130399532269182E-01  0.287519583574427E+00  0.157415966784277E+00  0.347088462896871E+01
     0.980999999999986E+01  0.126464757681837E-01  0.288061802304647E+00  0.152111456037184E+00  0.346479928325111E+01
     0.981999999999986E+01  0.122457526155320E-01  0.288609396296456E+00  0.146751781575274E+00  0.345866394786952E+01
     0.982999999999986E+01  0.118388726080307E-01  0.289163405875285E+00  0.141350163733160E+00  0.345246512226036E+01
     0.983999999999986E+01  0.114270688787061E-01  0.289724686409485E+00  0.135921693678197E+00  0.344619171330491E+01
     0.984999999999986E+01  0.110116900672087E-01  0.290293889421747E+00  0.130482939402143E+00  0.343983527969307E+01
     0.985999999999986E+01  0.105941691774680E-01  0.290871448001765E+00  0.125051520274569E+00  0.343339021378355E+01
     0.986999999999986E+01  0.101759906967271E-01  0.291457566792158E+00  0.119645660088261E+00  0.342685385687132E+01
     0.987999999999986E+01  0.975865661881292E-02  0.292052216737725E+00  0.114283729080993E+00  0.342022654540514E+01
     0.988999999999986E+01  0.934365203183884E-02  0.292655134704669E+00  0.108983785682069E+00  0.341351158741018E+01
     0.989999999999986E+01  0.893241093924557E-02  0.293265827992167E+00  0.103763128696832E+00  0.340671517010438E+01
